timestamp_iso,elapsed_s,locust_users,locust_rps,locust_failures_per_s,locust_p50_ms,locust_p95_ms,hpa_analyzer_target_cpu_pct,hpa_analyzer_current_cpu_pct,hpa_ui_target_cpu_pct,hpa_ui_current_cpu_pct,analyzer_replicas,ui_replicas,analyzer_pending_pods,ui_pending_pods,analyzer_pod_cpu_mcores_sum,ui_pod_cpu_mcores_sum,node_cpu_pct,node_memory_pct
2026-06-22T08:42:14+00:00,0.0,15,0,0,0,0,70,1,80,0,2,1,0,0,8.0,6.0,1.1,7.3
2026-06-22T08:42:21+00:00,6.7,10,3.0,0.0,58.0,100.0,70,1,80,6,2,1,0,0,8.0,6.0,1.1,7.3
2026-06-22T08:42:28+00:00,13.5,15,5.14,0.0,60.0,140.0,70,2,80,6,2,1,0,0,24.0,13.0,0.9,7.3
2026-06-22T08:42:34+00:00,20.1,15,7.6,0.0,55.0,100.0,70,2,80,13,2,1,0,0,24.0,13.0,0.9,7.3
2026-06-22T08:42:41+00:00,26.9,15,8.0,0.0,54.0,91.0,70,13,80,13,2,1,0,0,134.0,164.0,1.6,7.3
2026-06-22T08:42:48+00:00,33.7,15,8.4,0.0,55.0,91.0,70,13,80,13,2,1,0,2,134.0,164.0,1.6,7.3
2026-06-22T08:42:55+00:00,40.4,15,8.7,0.0,54.0,86.0,70,13,80,164,2,1,0,0,134.0,164.0,1.6,7.3
2026-06-22T08:43:01+00:00,47.2,15,8.5,0.0,55.0,85.0,70,24,80,164,2,1,0,0,237.0,154.0,1.6,7.3
2026-06-22T08:43:08+00:00,54.0,15,8.5,0.0,54.0,84.0,70,24,80,154,2,1,0,0,237.0,154.0,1.6,7.3
2026-06-22T08:43:15+00:00,60.7,15,8.4,0.0,54.0,84.0,70,25,80,154,2,1,0,0,249.0,489.0,3.7,7.7
2026-06-22T08:43:22+00:00,67.5,20,9.5,0.0,55.0,84.0,70,25,80,204,2,3,0,0,249.0,204.0,3.7,7.7
2026-06-22T08:43:29+00:00,74.3,20,10.2,0.0,54.0,84.0,70,25,80,204,2,3,0,0,253.0,864.0,2.1,7.7
2026-06-22T08:43:35+00:00,81.1,20,10.2,0.0,54.0,83.0,70,25,80,176,2,3,0,0,253.0,864.0,2.1,7.7
2026-06-22T08:43:42+00:00,87.9,20,10.8,0.0,54.0,81.0,70,27,80,176,2,3,0,0,268.0,294.0,2.1,7.5
2026-06-22T08:43:49+00:00,94.6,20,11.1,0.0,54.0,86.0,70,27,80,196,2,3,0,0,268.0,294.0,2.1,7.5
2026-06-22T08:43:56+00:00,101.4,20,11.1,0.0,54.0,85.0,70,27,80,196,2,3,0,0,303.0,296.0,2.1,7.5
2026-06-22T08:44:02+00:00,108.2,20,10.9,0.0,54.0,84.0,70,30,80,196,2,3,0,1,303.0,296.0,2.1,7.5
2026-06-22T08:44:09+00:00,115.0,20,11.0,0.0,54.0,84.0,70,30,80,98,2,3,0,0,303.0,296.0,2.1,7.5
2026-06-22T08:44:16+00:00,121.7,20,11.1,0.0,54.0,85.0,70,30,80,98,2,3,0,0,300.0,208.0,2.3,7.6
2026-06-22T08:44:23+00:00,128.5,25,12.1,0.0,54.0,85.0,70,30,80,69,2,4,0,0,300.0,208.0,2.3,7.6
2026-06-22T08:44:30+00:00,135.3,25,13.9,0.0,54.0,84.0,70,32,80,69,2,4,0,0,316.0,513.0,2.0,7.6
2026-06-22T08:44:36+00:00,142.0,25,14.5,0.0,54.0,85.0,70,32,80,78,2,4,0,0,316.0,513.0,2.0,7.6
2026-06-22T08:44:43+00:00,148.7,25,13.6,0.0,54.0,86.0,70,40,80,78,2,4,0,0,404.0,297.0,2.1,7.6
2026-06-22T08:44:50+00:00,155.4,25,13.9,0.0,54.0,85.0,70,40,80,80,2,4,0,0,404.0,297.0,2.1,7.6
2026-06-22T08:44:56+00:00,162.2,25,13.7,0.0,54.0,86.0,70,37,80,80,2,4,0,0,370.0,281.0,2.1,7.6
2026-06-22T08:45:03+00:00,169.0,25,13.9,0.0,54.0,86.0,70,37,80,80,2,4,0,0,370.0,281.0,2.1,7.6
2026-06-22T08:45:10+00:00,175.8,25,14.1,0.0,54.0,86.0,70,37,80,70,2,4,0,0,370.0,281.0,2.1,7.6
2026-06-22T08:45:17+00:00,182.6,25,14.7,0.0,54.0,89.0,70,38,80,70,2,4,0,0,377.0,245.0,2.0,7.6
2026-06-22T08:45:24+00:00,189.4,30,14.8,0.0,54.0,90.0,70,38,80,61,2,4,0,0,377.0,245.0,2.0,7.6
2026-06-22T08:45:30+00:00,196.2,30,17.2,0.0,54.0,91.0,70,40,80,61,2,4,0,0,402.0,267.0,2.1,7.6
2026-06-22T08:45:37+00:00,203.0,30,16.7,0.0,54.0,92.0,70,40,80,66,2,4,0,0,402.0,267.0,2.1,7.6
2026-06-22T08:45:44+00:00,209.7,30,17.9,0.0,54.0,91.0,70,44,80,66,2,4,0,0,436.0,268.0,2.1,7.6
2026-06-22T08:45:51+00:00,216.4,30,17.0,0.0,54.0,92.0,70,44,80,67,2,4,0,0,436.0,268.0,2.1,7.6
2026-06-22T08:45:57+00:00,223.2,30,17.2,0.0,53.0,92.0,70,46,80,67,2,4,0,0,465.0,303.0,2.3,7.7
2026-06-22T08:46:04+00:00,230.0,30,17.6,0.0,54.0,92.0,70,46,80,75,2,4,0,0,465.0,303.0,2.3,7.7
2026-06-22T08:46:11+00:00,236.7,30,16.5,0.0,54.0,95.0,70,46,80,75,2,4,0,0,475.0,302.0,2.3,7.6
2026-06-22T08:46:18+00:00,243.4,32,17.4,0.0,53.0,94.0,70,48,80,75,2,4,0,0,475.0,302.0,2.3,7.6
2026-06-22T08:46:24+00:00,250.1,35,18.3,0.0,53.0,95.0,70,48,80,75,2,4,0,0,475.0,302.0,2.3,7.6
2026-06-22T08:46:31+00:00,256.9,35,19.1,0.0,53.0,96.0,70,49,80,75,2,4,0,0,490.0,313.0,2.1,7.6
2026-06-22T08:46:38+00:00,263.7,35,19.9,0.0,53.0,97.0,70,49,80,78,2,4,0,0,490.0,313.0,2.1,7.6
2026-06-22T08:46:45+00:00,270.4,35,19.4,0.0,53.0,97.0,70,51,80,78,2,4,0,0,513.0,303.0,2.3,7.6
2026-06-22T08:46:51+00:00,277.1,35,19.6,0.0,53.0,98.0,70,51,80,75,2,4,0,0,513.0,303.0,2.3,7.6
2026-06-22T08:46:58+00:00,283.9,35,19.7,0.0,53.0,98.0,70,50,80,75,2,4,0,0,499.0,323.0,2.4,7.6
2026-06-22T08:47:05+00:00,290.6,35,19.9,0.0,53.0,98.0,70,50,80,80,2,4,0,0,499.0,323.0,2.4,7.6
2026-06-22T08:47:12+00:00,297.4,35,19.6,0.0,53.0,99.0,70,55,80,80,2,4,0,0,550.0,354.0,2.4,7.6
2026-06-22T08:47:18+00:00,304.1,39,19.8,0.0,53.0,100.0,70,55,80,80,2,4,0,0,550.0,354.0,2.4,7.6
2026-06-22T08:47:25+00:00,310.8,40,21.9,0.0,53.0,100.0,70,55,80,88,2,4,0,0,550.0,354.0,2.4,7.6
2026-06-22T08:47:32+00:00,317.5,40,22.1,0.0,53.0,110.0,70,55,80,88,2,4,0,0,550.0,340.0,2.4,7.6
2026-06-22T08:47:39+00:00,324.2,40,22.0,0.0,53.0,110.0,70,55,80,85,2,4,0,0,550.0,340.0,2.4,7.6
2026-06-22T08:47:45+00:00,331.0,40,22.2,0.0,53.0,110.0,70,64,80,85,2,4,0,0,639.0,323.0,2.7,7.6
2026-06-22T08:47:52+00:00,337.8,40,22.5,0.0,53.0,110.0,70,64,80,80,2,4,0,0,639.0,299.0,2.7,7.6
2026-06-22T08:47:59+00:00,344.6,40,21.9,0.0,54.0,110.0,70,66,80,80,2,4,0,0,655.0,336.0,2.9,7.4
2026-06-22T08:48:06+00:00,351.4,40,22.2,0.0,54.0,110.0,70,66,80,336,2,1,0,0,655.0,336.0,2.9,7.4
2026-06-22T08:48:12+00:00,358.0,40,22.5,0.0,53.0,110.0,70,63,80,336,2,1,0,0,627.0,330.0,2.6,7.4
2026-06-22T08:48:19+00:00,364.8,45,22.5,0.0,53.0,110.0,70,63,80,330,2,4,0,1,627.0,330.0,2.6,7.4
2026-06-22T08:48:26+00:00,371.6,45,24.3,0.0,54.0,120.0,70,63,80,330,2,4,0,0,653.0,1124.0,4.5,7.8
2026-06-22T08:48:33+00:00,378.4,45,24.6,0.0,54.0,120.0,70,65,80,330,2,4,0,0,653.0,1124.0,4.5,7.8
2026-06-22T08:48:39+00:00,385.2,45,24.2,0.0,54.0,120.0,70,65,80,348,2,5,0,0,653.0,1124.0,4.5,7.8
2026-06-22T08:48:46+00:00,391.9,45,24.6,0.0,54.0,120.0,70,67,80,348,2,5,0,0,668.0,456.0,3.6,7.8
2026-06-22T08:48:53+00:00,398.7,45,24.9,0.0,54.0,130.0,70,67,80,361,2,5,0,0,668.0,456.0,3.6,7.8
2026-06-22T08:49:00+00:00,405.5,45,25.1,0.0,54.0,130.0,70,74,80,361,2,5,0,0,745.0,563.0,3.1,7.7
2026-06-22T08:49:07+00:00,412.3,45,25.4,0.0,54.0,130.0,70,74,80,143,2,5,0,0,745.0,563.0,3.1,7.7
2026-06-22T08:49:13+00:00,419.1,45,24.4,0.0,54.0,130.0,70,72,80,143,2,5,0,0,725.0,542.0,2.9,7.7
2026-06-22T08:49:20+00:00,425.8,50,25.5,0.0,54.0,130.0,70,72,80,108,2,5,0,0,725.0,542.0,2.9,7.7
2026-06-22T08:49:27+00:00,432.5,50,27.1,0.0,54.0,130.0,70,73,80,108,2,5,0,0,731.0,417.0,2.9,7.7
2026-06-22T08:49:34+00:00,439.3,50,28.1,0.0,54.0,140.0,70,73,80,108,2,5,0,0,731.0,417.0,2.9,7.7
2026-06-22T08:49:40+00:00,446.1,50,27.6,0.0,54.0,140.0,70,73,80,83,2,5,0,0,787.0,442.0,2.9,7.7
2026-06-22T08:49:47+00:00,452.9,50,26.9,0.0,54.0,140.0,70,79,80,83,2,5,0,0,787.0,442.0,2.9,7.7
2026-06-22T08:49:54+00:00,459.7,50,27.6,0.0,54.0,140.0,70,79,80,88,2,5,0,0,787.0,442.0,2.9,7.7
2026-06-22T08:50:01+00:00,466.4,50,27.6,0.0,54.0,140.0,70,75,80,88,2,5,0,0,754.0,441.0,3.4,8.1
2026-06-22T08:50:07+00:00,473.2,50,27.4,0.0,54.0,150.0,70,75,80,88,2,5,0,0,754.0,441.0,3.4,8.1
2026-06-22T08:50:14+00:00,479.9,50,27.2,0.0,54.0,150.0,70,177,80,88,2,5,0,0,1771.0,402.0,3.9,8.3
2026-06-22T08:50:21+00:00,486.7,55,27.7,0.0,54.0,150.0,70,118,80,80,3,5,0,0,1771.0,402.0,3.9,8.3
2026-06-22T08:50:28+00:00,493.3,55,29.2,0.0,54.0,160.0,70,56,80,80,3,5,0,0,844.0,461.0,3.2,8.3
2026-06-22T08:50:34+00:00,500.1,55,29.3,0.0,54.0,160.0,70,56,80,92,3,5,0,0,844.0,461.0,3.2,8.3
2026-06-22T08:50:41+00:00,506.9,55,30.1,0.0,54.0,160.0,70,58,80,92,3,5,0,0,866.0,421.0,3.1,8.3
2026-06-22T08:50:48+00:00,513.7,55,30.6,0.0,54.0,170.0,70,58,80,92,3,5,0,0,866.0,421.0,3.1,8.3
2026-06-22T08:50:55+00:00,520.4,55,30.5,0.0,54.0,170.0,70,58,80,84,3,5,0,0,866.0,421.0,3.1,8.3
2026-06-22T08:51:01+00:00,527.2,55,30.0,0.0,54.0,170.0,70,60,80,84,3,5,0,0,895.0,477.0,3.3,8.3
2026-06-22T08:51:08+00:00,534.0,55,30.4,0.0,54.0,170.0,70,60,80,95,3,5,0,0,895.0,477.0,3.3,8.3
2026-06-22T08:51:15+00:00,540.7,55,30.5,0.0,54.0,170.0,70,58,80,95,3,5,0,0,864.0,417.0,3.1,8.3
2026-06-22T08:51:22+00:00,547.5,60,32.0,0.0,54.0,180.0,70,58,80,83,3,5,0,0,864.0,417.0,3.1,8.3
2026-06-22T08:51:28+00:00,554.2,60,32.8,0.0,54.0,180.0,70,60,80,83,3,5,0,0,896.0,458.0,3.2,8.3
2026-06-22T08:51:35+00:00,561.0,60,34.2,0.0,54.0,180.0,70,60,80,91,3,5,0,0,896.0,458.0,3.2,8.3
2026-06-22T08:51:42+00:00,567.8,60,33.3,0.0,54.0,180.0,70,64,80,91,3,5,0,0,965.0,506.0,3.4,8.3
2026-06-22T08:51:49+00:00,574.5,60,32.5,0.0,54.0,190.0,70,64,80,91,3,5,0,0,965.0,506.0,3.4,8.3
2026-06-22T08:51:56+00:00,581.3,60,32.8,0.0,54.0,190.0,70,64,80,101,3,5,0,0,1001.0,475.0,3.4,8.3
2026-06-22T08:52:02+00:00,588.1,60,34.4,0.0,54.0,190.0,70,67,80,101,3,5,0,0,1001.0,475.0,3.4,8.3
2026-06-22T08:52:09+00:00,594.8,60,32.9,0.0,54.0,190.0,70,67,80,95,3,5,0,0,1001.0,475.0,3.4,8.3
2026-06-22T08:52:16+00:00,601.5,60,32.0,0.0,54.0,190.0,70,66,80,95,3,5,0,0,995.0,504.0,3.5,8.3
2026-06-22T08:52:23+00:00,608.3,65,34.2,0.0,54.0,200.0,70,66,80,100,3,5,0,0,995.0,504.0,3.5,8.3
2026-06-22T08:52:29+00:00,615.0,65,35.3,0.0,54.0,200.0,70,62,80,100,3,5,0,0,935.0,533.0,3.6,8.3
2026-06-22T08:52:36+00:00,621.8,65,36.3,0.0,54.0,200.0,70,62,80,106,3,5,0,0,935.0,533.0,3.6,8.3
2026-06-22T08:52:43+00:00,628.6,65,34.3,0.0,54.0,200.0,70,69,80,106,3,5,0,0,1036.0,516.0,3.4,8.3
2026-06-22T08:52:50+00:00,635.4,65,34.8,0.0,54.0,200.0,70,69,80,461,3,1,0,3,1036.0,461.0,3.4,8.3
2026-06-22T08:52:56+00:00,642.2,65,36.3,0.0,54.0,200.0,70,68,80,461,3,1,0,0,1020.0,470.0,5.3,8.3
2026-06-22T08:53:03+00:00,648.9,65,36.0,0.0,55.0,200.0,70,68,80,461,3,1,0,0,1020.0,470.0,5.3,8.3
2026-06-22T08:53:10+00:00,655.7,65,36.2,0.0,55.0,200.0,70,68,80,470,3,4,0,0,1020.0,470.0,5.3,8.3
2026-06-22T08:53:17+00:00,662.6,65,34.3,0.0,55.0,200.0,70,66,80,470,3,4,0,0,984.0,862.0,4.1,8.3
2026-06-22T08:53:24+00:00,669.3,70,35.9,0.0,55.0,200.0,70,66,80,471,3,5,0,0,984.0,862.0,4.1,8.3
2026-06-22T08:53:30+00:00,676.1,70,37.5,0.0,55.0,200.0,70,67,80,471,3,5,0,0,1012.0,925.0,4.2,8.4
2026-06-22T08:53:37+00:00,682.9,70,38.6,0.0,55.0,210.0,70,67,80,471,3,5,0,0,1012.0,925.0,4.2,8.4
2026-06-22T08:53:44+00:00,689.6,70,38.9,0.0,55.0,200.0,70,73,80,471,3,5,0,0,1095.0,643.0,4.0,8.4
2026-06-22T08:53:51+00:00,696.4,70,39.0,0.0,55.0,210.0,70,73,80,199,3,5,0,0,1095.0,643.0,4.0,8.4
2026-06-22T08:53:57+00:00,703.1,70,39.5,0.0,55.0,210.0,70,74,80,199,3,5,0,0,1113.0,655.0,3.8,8.4
2026-06-22T08:54:04+00:00,709.9,70,39.1,0.0,55.0,200.0,70,74,80,199,3,5,0,0,1113.0,655.0,3.8,8.4
2026-06-22T08:54:11+00:00,716.6,70,38.2,0.0,55.0,210.0,70,74,80,131,3,5,0,0,1120.0,538.0,3.8,8.3
2026-06-22T08:54:18+00:00,723.3,72,36.8,0.0,55.0,210.0,70,75,80,131,3,5,0,0,1120.0,538.0,3.8,8.3
2026-06-22T08:54:24+00:00,730.1,75,39.1,0.0,55.0,210.0,70,75,80,107,3,5,0,0,1120.0,538.0,3.8,8.3
2026-06-22T08:54:31+00:00,736.9,75,40.5,0.0,55.0,210.0,70,73,80,107,3,5,0,0,1092.0,543.0,3.7,8.4
2026-06-22T08:54:38+00:00,743.7,75,42.2,0.0,55.0,210.0,70,73,80,108,3,5,0,0,1092.0,543.0,3.7,8.4
2026-06-22T08:54:45+00:00,750.5,75,40.1,0.0,55.0,210.0,70,78,80,108,3,5,0,0,1164.0,523.0,3.9,8.4
2026-06-22T08:54:52+00:00,757.2,75,40.2,0.0,55.0,210.0,70,78,80,104,3,5,0,0,1164.0,523.0,3.9,8.4
2026-06-22T08:54:58+00:00,764.0,75,41.2,0.0,55.0,210.0,70,80,80,104,3,5,0,0,1198.0,580.0,3.9,8.4
2026-06-22T08:55:05+00:00,770.8,75,41.0,0.0,55.0,210.0,70,80,80,116,3,5,1,0,1198.0,580.0,3.9,8.4
2026-06-22T08:55:12+00:00,777.5,75,40.1,0.0,55.0,220.0,70,81,80,116,3,5,0,0,1216.0,567.0,4.3,8.6
2026-06-22T08:55:19+00:00,784.3,79,40.5,0.0,55.0,210.0,70,81,80,116,3,5,0,0,1216.0,567.0,4.3,8.6
2026-06-22T08:55:25+00:00,791.0,80,42.2,0.0,55.0,220.0,70,81,80,113,3,5,0,0,1216.0,561.0,4.3,8.6
2026-06-22T08:55:32+00:00,797.8,80,43.0,0.0,55.0,220.0,70,108,80,113,3,5,0,0,1627.0,561.0,5.2,8.9
2026-06-22T08:55:39+00:00,804.5,80,42.5,0.0,55.0,220.0,70,81,80,112,4,5,0,0,1627.0,561.0,5.2,8.9
2026-06-22T08:55:46+00:00,811.3,80,42.3,0.0,55.0,220.0,70,64,80,112,4,5,0,0,1282.0,578.0,4.2,9.0
2026-06-22T08:55:52+00:00,818.0,80,42.6,0.0,55.0,230.0,70,64,80,115,4,5,0,0,1282.0,578.0,4.2,9.0
2026-06-22T08:55:59+00:00,824.7,80,42.5,0.0,56.0,230.0,70,63,80,115,4,5,0,0,1265.0,594.0,4.2,9.0
2026-06-22T08:56:06+00:00,831.5,80,42.6,0.0,56.0,230.0,70,63,80,118,4,5,0,0,1265.0,594.0,4.2,9.0
2026-06-22T08:56:12+00:00,838.2,80,43.4,0.0,56.0,230.0,70,64,80,118,4,5,0,0,1279.0,572.0,4.0,9.0
2026-06-22T08:56:19+00:00,845.0,84,44.0,0.0,56.0,230.0,70,64,80,118,4,5,0,0,1279.0,572.0,4.0,9.0
2026-06-22T08:56:26+00:00,851.8,85,43.1,0.0,56.0,240.0,70,64,80,114,4,5,0,0,1245.0,590.0,3.9,9.0
2026-06-22T08:56:33+00:00,858.6,85,45.1,0.0,56.0,240.0,70,62,80,114,4,5,0,0,1245.0,590.0,3.9,9.0
2026-06-22T08:56:40+00:00,865.4,85,45.9,0.0,56.0,240.0,70,62,80,118,4,5,0,0,1245.0,590.0,3.9,9.0
2026-06-22T08:56:46+00:00,872.1,85,47.3,0.0,56.0,250.0,70,68,80,118,4,5,0,0,1370.0,606.0,4.3,9.0
2026-06-22T08:56:53+00:00,878.9,85,46.4,0.0,56.0,250.0,70,68,80,121,4,5,0,0,1370.0,606.0,4.3,9.0
2026-06-22T08:57:00+00:00,885.6,85,46.9,0.0,56.0,250.0,70,70,80,121,4,5,0,0,1408.0,594.0,4.3,9.0
2026-06-22T08:57:07+00:00,892.3,85,46.7,0.0,56.0,250.0,70,70,80,118,4,5,0,0,1408.0,594.0,4.3,9.0
2026-06-22T08:57:13+00:00,899.0,85,46.7,0.0,56.0,250.0,70,68,80,118,4,5,0,0,1357.0,641.0,4.4,9.0
2026-06-22T08:57:20+00:00,905.8,90,46.0,0.0,56.0,260.0,70,68,80,118,4,5,0,0,1357.0,641.0,4.4,9.0
2026-06-22T08:57:27+00:00,912.7,90,46.8,0.0,56.0,260.0,70,68,80,128,4,5,0,0,1353.0,640.0,4.2,9.0
2026-06-22T08:57:34+00:00,919.5,90,48.2,0.0,56.0,260.0,70,68,80,128,4,5,0,0,1353.0,640.0,4.2,9.0
2026-06-22T08:57:41+00:00,926.3,90,49.0,0.0,57.0,270.0,70,68,80,128,4,5,0,0,1414.0,662.0,4.2,9.0
2026-06-22T08:57:47+00:00,933.0,90,47.7,0.0,57.0,270.0,70,71,80,128,4,5,0,0,1414.0,662.0,4.5,9.0
2026-06-22T08:57:54+00:00,939.7,90,48.7,0.0,57.0,270.0,70,71,80,592,4,1,0,0,1414.0,592.0,4.5,9.0
2026-06-22T08:58:01+00:00,946.4,90,48.3,0.0,57.0,270.0,70,73,80,592,4,1,0,0,1454.0,617.0,5.3,8.6
2026-06-22T08:58:07+00:00,953.1,90,49.5,0.0,57.0,280.0,70,73,80,617,4,4,0,0,1454.0,617.0,5.3,8.6
2026-06-22T08:58:14+00:00,959.9,90,47.8,0.0,57.0,280.0,70,70,80,617,4,4,0,0,1403.0,905.0,6.3,9.0
2026-06-22T08:58:21+00:00,966.6,95,48.9,0.0,57.0,280.0,70,70,80,599,4,5,0,0,1403.0,905.0,6.3,9.0
2026-06-22T08:58:28+00:00,973.4,95,50.7,0.0,57.0,290.0,70,73,80,599,4,5,0,0,1464.0,761.0,5.0,9.0
2026-06-22T08:58:34+00:00,980.1,95,51.8,0.0,57.0,290.0,70,73,80,599,4,5,0,0,1464.0,761.0,5.0,9.0
2026-06-22T08:58:41+00:00,987.0,95,50.5,0.0,57.0,290.0,70,76,80,599,4,5,0,0,1514.0,742.0,4.9,9.0
2026-06-22T08:58:48+00:00,993.8,95,51.5,0.0,57.0,290.0,70,76,80,599,4,5,0,0,1514.0,742.0,4.9,9.0
2026-06-22T08:58:55+00:00,1000.5,95,50.1,0.0,57.0,300.0,70,76,80,175,4,5,0,0,1514.0,742.0,4.9,9.0
2026-06-22T08:59:02+00:00,1007.3,95,51.3,0.0,57.0,300.0,70,73,80,175,4,5,0,0,1464.0,705.0,4.6,9.0
2026-06-22T08:59:08+00:00,1014.0,95,50.7,0.0,57.0,300.0,70,73,80,141,4,5,0,0,1464.0,705.0,4.6,9.0
2026-06-22T08:59:15+00:00,1020.8,95,49.7,0.0,58.0,310.0,70,75,80,141,4,5,0,0,1509.0,716.0,4.7,9.0
2026-06-22T08:59:22+00:00,1027.4,100,51.2,0.0,58.0,310.0,70,75,80,143,4,5,0,0,1509.0,716.0,4.7,9.0
2026-06-22T08:59:28+00:00,1034.1,100,51.6,0.0,58.0,320.0,70,76,80,143,4,5,0,0,1510.0,675.0,4.7,9.0
2026-06-22T08:59:35+00:00,1041.0,100,53.6,0.0,58.0,320.0,70,76,80,143,4,5,0,0,1510.0,675.0,4.7,9.0
2026-06-22T08:59:42+00:00,1047.7,100,51.8,0.0,58.0,320.0,70,83,80,135,4,5,0,0,1652.0,685.0,4.8,9.0
2026-06-22T08:59:49+00:00,1054.5,100,51.5,0.0,58.0,330.0,70,83,80,135,4,5,0,0,1652.0,685.0,4.8,9.0
2026-06-22T08:59:55+00:00,1061.2,100,53.4,0.0,58.0,330.0,70,83,80,137,4,5,0,0,1693.0,673.0,4.8,9.0
2026-06-22T09:00:02+00:00,1067.9,100,53.0,0.0,58.0,330.0,70,85,80,137,4,5,0,0,1693.0,673.0,5.1,9.0
2026-06-22T09:00:09+00:00,1074.6,100,53.2,0.0,58.0,330.0,70,85,80,134,4,5,0,0,1693.0,673.0,5.1,9.0
2026-06-22T09:00:16+00:00,1081.3,100,53.1,0.0,58.0,330.0,70,98,80,134,4,5,0,0,1953.0,662.0,6.2,9.6
2026-06-22T09:00:22+00:00,1088.1,105,54.0,0.0,58.0,330.0,70,78,80,132,5,5,0,0,1953.0,662.0,6.2,9.6
2026-06-22T09:00:29+00:00,1095.0,105,56.9,0.0,59.0,340.0,70,63,80,132,5,5,0,0,1581.0,684.0,4.9,9.6
2026-06-22T09:00:36+00:00,1101.7,105,57.0,0.0,59.0,340.0,70,63,80,136,5,5,0,0,1581.0,684.0,4.9,9.6
2026-06-22T09:00:43+00:00,1108.4,105,55.2,0.0,59.0,340.0,70,68,80,136,5,5,0,0,1711.0,694.0,5.2,9.6
2026-06-22T09:00:49+00:00,1115.2,105,55.0,0.0,59.0,350.0,70,68,80,136,5,5,0,0,1711.0,694.0,5.2,9.6
2026-06-22T09:00:56+00:00,1121.9,105,55.7,0.0,59.0,350.0,70,63,80,138,5,5,0,0,1576.0,690.0,4.8,9.6
2026-06-22T09:01:03+00:00,1128.7,105,56.2,0.0,59.0,350.0,70,63,80,138,5,5,0,0,1576.0,690.0,4.8,9.6
2026-06-22T09:01:10+00:00,1135.5,105,54.2,0.0,59.0,350.0,70,63,80,138,5,5,0,0,1576.0,690.0,4.8,9.6
2026-06-22T09:01:16+00:00,1142.2,105,57.0,0.0,59.0,350.0,70,65,80,138,5,5,0,0,1632.0,677.0,4.8,9.6
2026-06-22T09:01:23+00:00,1148.8,110,56.8,0.0,59.0,360.0,70,65,80,135,5,5,0,0,1632.0,677.0,4.8,9.6
2026-06-22T09:01:30+00:00,1155.6,110,59.0,0.0,59.0,360.0,70,68,80,135,5,5,0,0,1701.0,695.0,4.9,9.6
2026-06-22T09:01:37+00:00,1162.4,110,56.1,0.0,59.0,360.0,70,68,80,139,5,5,0,0,1701.0,695.0,4.9,9.6
2026-06-22T09:01:44+00:00,1169.2,110,60.7,0.0,60.0,360.0,70,68,80,139,5,5,0,0,1701.0,700.0,4.9,9.6
2026-06-22T09:01:50+00:00,1176.0,110,59.2,0.0,60.0,360.0,70,68,80,139,5,5,0,0,1701.0,700.0,4.9,9.6
2026-06-22T09:01:57+00:00,1182.8,110,58.7,0.0,60.0,370.0,70,70,80,140,5,5,0,0,1739.0,728.0,5.1,9.6
